,0,1
14,14.0,
15,0.0,
16,0.0,
17,-20.0,
18,7.0,
19,-1854.1299999999999,
20,291.62,
21,49.39,
22,57.0,
23,74.48,
24,216.10999999999999,
25,212.23000000000002,
26,84.76,
27,48.36,
28,84.63000000000001,
29,145.08,
30,151.78,
31,200.14,
32,188.05,
33,100.9,
34,67.15,
35,120.9,
36,93.07000000000001,
37,72.54,
38,-24.689999999999998,
39,24.18,
40,-12.319999999999999,
41,0.0,
42,162.75,
43,255.81,
44,0.0,
45,,
46,,
2020-03-17 00:00:00,,12.47
2020-03-18 00:00:00,,0.0
2020-03-19 00:00:00,,0.0
2020-03-20 00:00:00,,0.0
2020-03-21 00:00:00,,0.0
2020-03-22 00:00:00,,0.0
2020-03-23 00:00:00,,0.0
2020-03-24 00:00:00,,0.0
2020-03-25 00:00:00,,0.0
2020-03-26 00:00:00,,0.0
2020-03-27 00:00:00,,0.0
2020-03-28 00:00:00,,23.860000000000003
2020-03-29 00:00:00,,49.08
2020-03-30 00:00:00,,220.86000000000004
2020-03-31 00:00:00,,273.81
